Datetime,forecast_DA,forecast_up,forecast_down
2023-10-18 17:00:00,121.9,25.6,12.4
2023-10-18 18:00:00,122.1,25.6,12.4
2023-10-18 18:59:59,119.1,25.6,12.4
2023-10-18 20:00:00,103.2,8.7,5.7
2023-10-18 21:00:00,98.5,8.7,5.7
2023-10-18 21:59:59,89.5,8.7,5.7
2023-10-18 23:00:00,88.5,8.7,5.7
2023-10-19 00:00:00,84.6,8.3,14.0
2023-10-19 00:59:59,80.1,8.3,14.0
2023-10-19 02:00:00,78.1,8.3,14.0
2023-10-19 03:00:00,77.9,8.3,14.0
2023-10-19 03:59:59,84.1,4.7,9.0
2023-10-19 05:00:00,90.9,4.7,9.0
2023-10-19 06:00:00,101.7,4.7,9.0
2023-10-19 06:59:59,97.0,4.7,9.0
2023-10-19 08:00:00,71.6,35.6,27.5
2023-10-19 09:00:00,62.8,35.6,27.5
2023-10-19 09:59:59,40.1,35.6,27.5
2023-10-19 11:00:00,0.0,35.6,27.5
2023-10-19 12:00:00,5.1,45.6,42.0
2023-10-19 12:59:59,16.8,45.6,42.0
2023-10-19 14:00:00,31.0,45.6,42.0
2023-10-19 15:00:00,64.5,45.6,42.0
2023-10-19 15:59:59,88.3,12.2,13.4
2023-10-19 17:00:00,106.0,12.2,13.4
2023-10-19 18:00:00,107.2,12.2,13.4
2023-10-19 18:59:59,101.3,12.2,13.4
2023-10-19 20:00:00,87.9,12.3,9.2
2023-10-19 21:00:00,82.1,12.3,9.2
2023-10-19 21:59:59,72.8,12.3,9.2
2023-10-19 23:00:00,73.3,12.3,9.2
2023-10-20 00:00:00,67.5,14.1,14.5
2023-10-20 00:59:59,66.7,14.1,14.5
2023-10-20 02:00:00,65.4,14.1,14.5
2023-10-20 03:00:00,64.2,14.1,14.5
2023-10-20 03:59:59,61.5,4.2,11.9
2023-10-20 05:00:00,67.4,4.2,11.9
2023-10-20 06:00:00,77.4,4.2,11.9
2023-10-20 06:59:59,76.5,4.2,11.9
2023-10-20 08:00:00,70.8,5.2,15.7
2023-10-20 09:00:00,66.0,5.2,15.7
2023-10-20 09:59:59,63.3,5.2,15.7
2023-10-20 11:00:00,61.9,5.2,15.7
2023-10-20 12:00:00,63.3,6.3,8.4
2023-10-20 12:59:59,63.6,6.3,8.4
2023-10-20 14:00:00,66.6,6.3,8.4
2023-10-20 15:00:00,71.0,6.3,8.4
2023-10-20 15:59:59,95.9,10.1,13.9
2023-10-20 17:00:00,102.2,10.1,13.9
2023-10-20 18:00:00,105.5,10.1,13.9
2023-10-20 18:59:59,101.4,10.1,13.9
2023-10-20 20:00:00,87.8,12.9,9.1
2023-10-20 21:00:00,82.1,12.9,9.1
2023-10-20 21:59:59,76.4,12.9,9.1
2023-10-20 23:00:00,67.5,12.9,9.1
2023-10-21 00:00:00,71.0,12.3,14.9
2023-10-21 00:59:59,67.2,12.3,14.9
2023-10-21 02:00:00,65.8,12.3,14.9
2023-10-21 03:00:00,65.3,12.3,14.9
2023-10-21 03:59:59,80.9,11.9,7.3
2023-10-21 05:00:00,93.3,11.9,7.3
2023-10-21 06:00:00,100.5,11.9,7.3
2023-10-21 06:59:59,102.0,11.9,7.3
2023-10-21 08:00:00,87.5,11.7,12.6
2023-10-21 09:00:00,76.4,11.7,12.6
2023-10-21 09:59:59,65.4,11.7,12.6
2023-10-21 11:00:00,63.3,11.7,12.6
2023-10-21 12:00:00,65.1,13.2,11.6
2023-10-21 12:59:59,66.4,13.2,11.6
2023-10-21 14:00:00,71.3,13.2,11.6
2023-10-21 15:00:00,77.2,13.2,11.6
2023-10-21 15:59:59,107.8,16.1,3.9
2023-10-21 17:00:00,115.0,16.1,3.9
2023-10-21 18:00:00,117.0,16.1,3.9
2023-10-21 18:59:59,110.2,16.1,3.9
2023-10-21 20:00:00,99.1,8.9,14.1
2023-10-21 21:00:00,85.7,8.9,14.1
2023-10-21 21:59:59,76.7,8.9,14.1
2023-10-21 23:00:00,74.8,8.9,14.1
2023-10-22 00:00:00,72.1,14.0,12.9
2023-10-22 00:59:59,71.5,14.0,12.9
2023-10-22 02:00:00,70.2,14.0,12.9
2023-10-22 03:00:00,70.5,14.0,12.9
2023-10-22 03:59:59,91.7,12.2,13.4
2023-10-22 05:00:00,98.5,12.2,13.4
2023-10-22 06:00:00,109.9,12.2,13.4
2023-10-22 06:59:59,105.6,12.2,13.4
2023-10-22 08:00:00,82.4,31.0,24.0
2023-10-22 09:00:00,61.2,31.0,24.0
2023-10-22 09:59:59,29.1,31.0,24.0
2023-10-22 11:00:00,3.3,31.0,24.0
2023-10-22 12:00:00,5.2,33.4,38.5
2023-10-22 12:59:59,16.9,33.4,38.5
2023-10-22 14:00:00,29.7,33.4,38.5
2023-10-22 15:00:00,59.7,33.4,38.5
2023-10-22 15:59:59,81.1,9.6,10.2
2023-10-22 17:00:00,101.1,9.6,10.2
2023-10-22 18:00:00,101.4,9.6,10.2
2023-10-22 18:59:59,91.4,9.6,10.2
2023-10-22 20:00:00,75.8,12.5,12.9
2023-10-22 21:00:00,66.2,12.5,12.9
2023-10-22 21:59:59,58.4,12.5,12.9
2023-10-22 23:00:00,61.0,12.5,12.9
2023-10-23 00:00:00,62.9,10.5,6.3
2023-10-23 00:59:59,62.9,10.5,6.3
2023-10-23 02:00:00,62.5,10.5,6.3
2023-10-23 03:00:00,62.1,10.5,6.3
2023-10-23 03:59:59,75.5,11.2,11.2
2023-10-23 05:00:00,87.4,11.2,11.2
2023-10-23 06:00:00,96.0,11.2,11.2
2023-10-23 06:59:59,95.3,11.2,11.2
2023-10-23 08:00:00,78.4,6.5,6.1
2023-10-23 09:00:00,72.9,6.5,6.1
2023-10-23 09:59:59,68.5,6.5,6.1
2023-10-23 11:00:00,66.7,6.5,6.1
2023-10-23 12:00:00,59.9,8.3,15.4
2023-10-23 12:59:59,58.6,8.3,15.4
2023-10-23 14:00:00,60.5,8.3,15.4
2023-10-23 15:00:00,62.4,8.3,15.4
2023-10-23 15:59:59,75.6,7.3,13.5
2023-10-23 17:00:00,89.0,7.3,13.5
2023-10-23 18:00:00,91.2,7.3,13.5
2023-10-23 18:59:59,87.7,7.3,13.5
2023-10-23 20:00:00,75.6,7.3,4.1
2023-10-23 21:00:00,69.0,7.3,4.1
2023-10-23 21:59:59,65.2,7.3,4.1
2023-10-23 23:00:00,60.6,7.3,4.1
2023-10-24 00:00:00,63.8,12.2,10.2
2023-10-24 00:59:59,65.0,12.2,10.2
2023-10-24 02:00:00,66.6,12.2,10.2
2023-10-24 03:00:00,66.3,12.2,10.2
2023-10-24 03:59:59,84.2,11.5,9.9
2023-10-24 05:00:00,98.4,11.5,9.9
2023-10-24 06:00:00,110.4,11.5,9.9
2023-10-24 06:59:59,113.4,11.5,9.9
2023-10-24 08:00:00,88.6,13.6,5.5
2023-10-24 09:00:00,60.7,13.6,5.5
2023-10-24 09:59:59,56.4,13.6,5.5
2023-10-24 11:00:00,44.1,13.6,5.5
2023-10-24 12:00:00,46.7,12.7,17.7
2023-10-24 12:59:59,51.2,12.7,17.7
2023-10-24 14:00:00,58.2,12.7,17.7
2023-10-24 15:00:00,64.8,12.7,17.7
2023-10-24 15:59:59,98.8,8.2,7.8
2023-10-24 17:00:00,111.0,8.2,7.8
2023-10-24 18:00:00,115.4,8.2,7.8
2023-10-24 18:59:59,115.7,8.2,7.8
2023-10-24 20:00:00,106.1,12.5,4.2
2023-10-24 21:00:00,102.1,12.5,4.2
2023-10-24 21:59:59,93.5,12.5,4.2
2023-10-24 23:00:00,91.6,12.5,4.2
2023-10-25 00:00:00,85.1,12.0,7.1
2023-10-25 00:59:59,83.3,12.0,7.1
2023-10-25 02:00:00,82.4,12.0,7.1
2023-10-25 03:00:00,81.9,12.0,7.1
2023-10-25 03:59:59,99.4,12.9,6.0
2023-10-25 05:00:00,105.0,12.9,6.0
2023-10-25 06:00:00,112.1,12.9,6.0
2023-10-25 06:59:59,110.8,12.9,6.0
2023-10-25 08:00:00,95.5,6.7,8.0
2023-10-25 09:00:00,85.6,6.7,8.0
2023-10-25 09:59:59,79.2,6.7,8.0
2023-10-25 11:00:00,74.4,6.7,8.0
2023-10-25 12:00:00,64.6,12.9,9.5
2023-10-25 12:59:59,65.3,12.9,9.5
2023-10-25 14:00:00,67.1,12.9,9.5
2023-10-25 15:00:00,68.9,12.9,9.5
2023-10-25 15:59:59,94.3,6.7,9.2
2023-10-25 17:00:00,99.8,6.7,9.2
2023-10-25 18:00:00,98.9,6.7,9.2
2023-10-25 18:59:59,94.3,6.7,9.2
2023-10-25 20:00:00,79.9,13.5,14.6
2023-10-25 21:00:00,75.1,13.5,14.6
2023-10-25 21:59:59,68.2,13.5,14.6
2023-10-25 23:00:00,68.2,13.5,14.6
2023-10-26 00:00:00,55.8,12.1,5.5
2023-10-26 00:59:59,55.0,12.1,5.5
2023-10-26 02:00:00,53.7,12.1,5.5
2023-10-26 03:00:00,52.5,12.1,5.5
2023-10-26 03:59:59,60.5,9.1,5.4
2023-10-26 05:00:00,66.1,9.1,5.4
2023-10-26 06:00:00,73.6,9.1,5.4
2023-10-26 06:59:59,79.0,9.1,5.4
2023-10-26 08:00:00,56.5,20.0,29.7
2023-10-26 09:00:00,24.0,20.0,29.7
2023-10-26 09:59:59,0.0,20.0,29.7
2023-10-26 11:00:00,0.0,20.0,29.7
2023-10-26 12:00:00,-3.2,26.1,32.7
2023-10-26 12:59:59,0.0,26.1,32.7
2023-10-26 14:00:00,0.0,26.1,32.7
2023-10-26 15:00:00,18.6,26.1,32.7
2023-10-26 15:59:59,40.9,19.1,19.9
2023-10-26 17:00:00,53.6,19.1,19.9
2023-10-26 18:00:00,58.7,19.1,19.9
2023-10-26 18:59:59,48.6,19.1,19.9
2023-10-26 20:00:00,40.0,13.9,14.0
2023-10-26 21:00:00,35.8,13.9,14.0
2023-10-26 21:59:59,30.0,13.9,14.0
2023-10-26 23:00:00,29.8,13.9,14.0
2023-10-27 00:00:00,19.3,13.1,13.1
2023-10-27 00:59:59,18.5,13.1,13.1
2023-10-27 02:00:00,17.9,13.1,13.1
2023-10-27 03:00:00,16.0,13.1,13.1
2023-10-27 03:59:59,0.0,12.7,10.8
2023-10-27 05:00:00,0.0,12.7,10.8
2023-10-27 06:00:00,0.0,12.7,10.8
2023-10-27 06:59:59,2.3,12.7,10.8
2023-10-27 08:00:00,0.0,9.0,5.1
2023-10-27 09:00:00,0.0,9.0,5.1
2023-10-27 09:59:59,0.0,9.0,5.1
2023-10-27 11:00:00,0.0,9.0,5.1
2023-10-27 12:00:00,-9.4,8.7,17.9
2023-10-27 12:59:59,-15.9,8.7,17.9
2023-10-27 14:00:00,-23.7,8.7,17.9
2023-10-27 15:00:00,0.0,8.7,17.9
2023-10-27 15:59:59,0.0,3.5,10.7
2023-10-27 17:00:00,0.0,3.5,10.7
2023-10-27 18:00:00,2.8,3.5,10.7
2023-10-27 18:59:59,4.2,3.5,10.7
2023-10-27 20:00:00,1.7,8.8,13.4
2023-10-27 21:00:00,0.4,8.8,13.4
2023-10-27 21:59:59,0.0,8.8,13.4
2023-10-27 23:00:00,0.0,8.8,13.4
2023-10-28 00:00:00,0.0,13.6,13.5
2023-10-28 00:59:59,0.0,13.6,13.5
2023-10-28 02:00:00,0.0,13.6,13.5
2023-10-28 03:00:00,0.0,13.6,13.5
2023-10-28 03:59:59,0.0,11.6,9.9
2023-10-28 05:00:00,11.5,11.6,9.9
2023-10-28 06:00:00,23.3,11.6,9.9
2023-10-28 06:59:59,36.0,11.6,9.9
2023-10-28 08:00:00,23.1,12.5,13.4
2023-10-28 09:00:00,16.9,12.5,13.4
2023-10-28 09:59:59,8.2,12.5,13.4
2023-10-28 11:00:00,0.0,12.5,13.4
2023-10-28 12:00:00,0.0,15.5,17.3
2023-10-28 12:59:59,0.0,15.5,17.3
2023-10-28 14:00:00,0.0,15.5,17.3
2023-10-28 15:00:00,6.4,15.5,17.3
2023-10-28 15:59:59,25.0,10.6,11.4
2023-10-28 17:00:00,37.6,10.6,11.4
2023-10-28 18:00:00,38.5,10.6,11.4
2023-10-28 18:59:59,39.6,10.6,11.4
2023-10-28 20:00:00,36.4,6.7,13.3
2023-10-28 21:00:00,34.8,6.7,13.3
2023-10-28 21:59:59,30.4,6.7,13.3
2023-10-28 23:00:00,17.7,6.7,13.3
2023-10-29 00:00:00,19.9,7.8,13.9
2023-10-29 00:59:59,22.7,7.8,13.9
2023-10-29 02:00:00,21.9,7.8,13.9
2023-10-29 03:00:00,21.4,7.8,13.9
2023-10-29 03:59:59,23.4,12.9,10.5
2023-10-29 05:00:00,37.0,12.9,10.5
2023-10-29 06:00:00,45.9,12.9,10.5
2023-10-29 06:59:59,55.1,12.9,10.5
2023-10-29 08:00:00,51.8,10.2,11.7
2023-10-29 09:00:00,43.7,10.2,11.7
2023-10-29 09:59:59,31.2,10.2,11.7
2023-10-29 11:00:00,29.4,10.2,11.7
2023-10-29 12:00:00,24.2,12.7,12.0
2023-10-29 12:59:59,29.1,12.7,12.0
2023-10-29 14:00:00,32.4,12.7,12.0
2023-10-29 15:00:00,36.5,12.7,12.0
2023-10-29 15:59:59,83.2,7.4,12.2
2023-10-29 17:00:00,94.7,7.4,12.2
2023-10-29 18:00:00,96.9,7.4,12.2
2023-10-29 18:59:59,99.7,7.4,12.2
2023-10-29 20:00:00,94.1,5.7,6.2
2023-10-29 21:00:00,90.9,5.7,6.2
2023-10-29 21:59:59,83.7,5.7,6.2
2023-10-29 23:00:00,73.3,5.7,6.2
2023-10-30 00:00:00,62.4,6.2,13.1
2023-10-30 00:59:59,65.6,6.2,13.1
2023-10-30 02:00:00,65.2,6.2,13.1
2023-10-30 03:00:00,63.9,6.2,13.1
2023-10-30 03:59:59,73.3,11.2,7.1
2023-10-30 05:00:00,82.5,11.2,7.1
2023-10-30 06:00:00,89.7,11.2,7.1
2023-10-30 06:59:59,100.9,11.2,7.1
2023-10-30 08:00:00,93.8,12.5,18.4
2023-10-30 09:00:00,69.1,12.5,18.4
2023-10-30 09:59:59,54.5,12.5,18.4
2023-10-30 11:00:00,49.7,12.5,18.4
2023-10-30 12:00:00,51.0,14.8,6.1
2023-10-30 12:59:59,56.7,14.8,6.1
2023-10-30 14:00:00,60.7,14.8,6.1
2023-10-30 15:00:00,65.5,14.8,6.1
2023-10-30 15:59:59,97.1,13.2,2.6
2023-10-30 17:00:00,105.8,13.2,2.6
2023-10-30 18:00:00,109.4,13.2,2.6
2023-10-30 18:59:59,113.0,13.2,2.6
2023-10-30 20:00:00,101.4,11.6,6.7
2023-10-30 21:00:00,98.7,11.6,6.7
2023-10-30 21:59:59,92.2,11.6,6.7
2023-10-30 23:00:00,79.2,11.6,6.7
2023-10-31 00:00:00,69.6,12.6,14.7
2023-10-31 00:59:59,70.6,12.6,14.7
2023-10-31 02:00:00,69.8,12.6,14.7
2023-10-31 03:00:00,69.2,12.6,14.7
2023-10-31 03:59:59,78.5,10.7,10.2
2023-10-31 05:00:00,89.3,10.7,10.2
2023-10-31 06:00:00,96.2,10.7,10.2
2023-10-31 06:59:59,105.7,10.7,10.2
2023-10-31 08:00:00,88.1,15.0,19.5
2023-10-31 09:00:00,68.5,15.0,19.5
2023-10-31 09:59:59,58.9,15.0,19.5
2023-10-31 11:00:00,45.0,15.0,19.5
2023-10-31 12:00:00,43.4,15.8,15.1
2023-10-31 12:59:59,48.0,15.8,15.1
2023-10-31 14:00:00,54.0,15.8,15.1
2023-10-31 15:00:00,63.4,15.8,15.1
2023-10-31 15:59:59,95.1,13.9,13.6
2023-10-31 17:00:00,100.3,13.9,13.6
2023-10-31 18:00:00,101.9,13.9,13.6
2023-10-31 18:59:59,99.6,13.9,13.6
2023-10-31 20:00:00,90.9,13.8,10.6
2023-10-31 21:00:00,82.9,13.8,10.6
2023-10-31 21:59:59,76.7,13.8,10.6
2023-10-31 23:00:00,70.8,13.8,10.6
2023-11-01 00:00:00,64.2,7.0,7.5
2023-11-01 00:59:59,67.6,7.0,7.5
2023-11-01 02:00:00,66.9,7.0,7.5
2023-11-01 03:00:00,65.7,7.0,7.5
2023-11-01 03:59:59,65.5,13.6,11.8
2023-11-01 05:00:00,66.8,13.6,11.8
2023-11-01 06:00:00,75.1,13.6,11.8
2023-11-01 06:59:59,84.4,13.6,11.8
2023-11-01 08:00:00,77.4,11.7,12.6
2023-11-01 09:00:00,71.7,11.7,12.6
2023-11-01 09:59:59,68.9,11.7,12.6
2023-11-01 11:00:00,63.5,11.7,12.6
2023-11-01 12:00:00,61.3,3.2,11.7
2023-11-01 12:59:59,63.1,3.2,11.7
2023-11-01 14:00:00,64.4,3.2,11.7
2023-11-01 15:00:00,69.6,3.2,11.7
2023-11-01 15:59:59,93.6,3.5,9.5
2023-11-01 17:00:00,98.5,3.5,9.5
2023-11-01 18:00:00,100.5,3.5,9.5
2023-11-01 18:59:59,100.9,3.5,9.5
2023-11-01 20:00:00,96.4,5.5,3.9
2023-11-01 21:00:00,95.6,5.5,3.9
2023-11-01 21:59:59,89.5,5.5,3.9
2023-11-01 23:00:00,84.9,5.5,3.9
2023-11-02 00:00:00,72.3,7.7,7.6
2023-11-02 00:59:59,75.6,7.7,7.6
2023-11-02 02:00:00,75.1,7.7,7.6
2023-11-02 03:00:00,74.3,7.7,7.6
2023-11-02 03:59:59,81.4,11.6,8.1
2023-11-02 05:00:00,79.4,11.6,8.1
2023-11-02 06:00:00,85.6,11.6,8.1
2023-11-02 06:59:59,95.0,11.6,8.1
2023-11-02 08:00:00,92.8,6.9,13.6
2023-11-02 09:00:00,92.2,6.9,13.6
2023-11-02 09:59:59,90.5,6.9,13.6
2023-11-02 11:00:00,88.0,6.9,13.6
2023-11-02 12:00:00,75.1,13.9,8.2
2023-11-02 12:59:59,71.7,13.9,8.2
2023-11-02 14:00:00,70.8,13.9,8.2
2023-11-02 15:00:00,76.4,13.9,8.2
2023-11-02 15:59:59,96.0,9.2,4.7
2023-11-02 17:00:00,99.3,9.2,4.7
2023-11-02 18:00:00,102.5,9.2,4.7
2023-11-02 18:59:59,100.1,9.2,4.7
2023-11-02 20:00:00,87.5,10.3,13.0
2023-11-02 21:00:00,83.9,10.3,13.0
2023-11-02 21:59:59,76.1,10.3,13.0
2023-11-02 23:00:00,64.4,10.3,13.0
2023-11-03 00:00:00,19.2,11.1,14.2
2023-11-03 00:59:59,22.0,11.1,14.2
2023-11-03 02:00:00,21.2,11.1,14.2
2023-11-03 03:00:00,19.6,11.1,14.2
2023-11-03 03:59:59,18.4,14.0,11.6
2023-11-03 05:00:00,15.6,14.0,11.6
2023-11-03 06:00:00,20.2,14.0,11.6
2023-11-03 06:59:59,26.4,14.0,11.6
2023-11-03 08:00:00,22.0,12.3,9.9
2023-11-03 09:00:00,22.1,12.3,9.9
2023-11-03 09:59:59,20.2,12.3,9.9
2023-11-03 11:00:00,19.2,12.3,9.9
2023-11-03 12:00:00,0.0,31.4,25.5
2023-11-03 12:59:59,0.0,31.4,25.5
2023-11-03 14:00:00,0.0,31.4,25.5
2023-11-03 15:00:00,1.7,31.4,25.5
2023-11-03 15:59:59,23.9,9.1,10.6
2023-11-03 17:00:00,32.8,9.1,10.6
2023-11-03 18:00:00,35.3,9.1,10.6
2023-11-03 18:59:59,35.3,9.1,10.6
2023-11-03 20:00:00,30.8,3.1,13.4
2023-11-03 21:00:00,30.1,3.1,13.4
2023-11-03 21:59:59,19.5,3.1,13.4
2023-11-03 23:00:00,11.8,3.1,13.4
2023-11-04 00:00:00,12.6,10.6,15.1
2023-11-04 00:59:59,20.5,10.6,15.1
2023-11-04 02:00:00,22.6,10.6,15.1
2023-11-04 03:00:00,27.8,10.6,15.1
2023-11-04 03:59:59,36.6,4.9,7.3
2023-11-04 05:00:00,59.1,4.9,7.3
2023-11-04 06:00:00,71.6,4.9,7.3
2023-11-04 06:59:59,84.7,4.9,7.3
2023-11-04 08:00:00,88.7,11.8,9.1
2023-11-04 09:00:00,80.4,11.8,9.1
2023-11-04 09:59:59,74.4,11.8,9.1
2023-11-04 11:00:00,71.4,11.8,9.1
2023-11-04 12:00:00,57.5,4.6,15.3
2023-11-04 12:59:59,59.6,4.6,15.3
2023-11-04 14:00:00,62.5,4.6,15.3
2023-11-04 15:00:00,68.4,4.6,15.3
2023-11-04 15:59:59,91.9,8.9,3.5
2023-11-04 17:00:00,96.0,8.9,3.5
2023-11-04 18:00:00,96.8,8.9,3.5
2023-11-04 18:59:59,98.9,8.9,3.5
2023-11-04 20:00:00,87.4,7.5,9.6
2023-11-04 21:00:00,82.5,7.5,9.6
2023-11-04 21:59:59,79.5,7.5,9.6
2023-11-04 23:00:00,75.0,7.5,9.6
2023-11-05 00:00:00,62.7,10.6,11.3
2023-11-05 00:59:59,65.9,10.6,11.3
2023-11-05 02:00:00,65.1,10.6,11.3
2023-11-05 03:00:00,63.8,10.6,11.3
2023-11-05 03:59:59,66.2,9.0,5.9
2023-11-05 05:00:00,79.3,9.0,5.9
2023-11-05 06:00:00,88.5,9.0,5.9
2023-11-05 06:59:59,98.7,9.0,5.9
2023-11-05 08:00:00,93.4,9.1,11.6
2023-11-05 09:00:00,73.6,9.1,11.6
2023-11-05 09:59:59,64.8,9.1,11.6
2023-11-05 11:00:00,62.7,9.1,11.6
2023-11-05 12:00:00,61.4,8.9,9.0
2023-11-05 12:59:59,66.0,8.9,9.0
2023-11-05 14:00:00,68.6,8.9,9.0
2023-11-05 15:00:00,78.6,8.9,9.0
2023-11-05 15:59:59,106.3,14.5,4.2
2023-11-05 17:00:00,110.0,14.5,4.2
2023-11-05 18:00:00,114.1,14.5,4.2
2023-11-05 18:59:59,112.5,14.5,4.2
2023-11-05 20:00:00,100.5,9.3,15.1
2023-11-05 21:00:00,95.7,9.3,15.1
2023-11-05 21:59:59,88.1,9.3,15.1
2023-11-05 23:00:00,81.4,9.3,15.1
2023-11-06 00:00:00,73.9,11.6,15.7
2023-11-06 00:59:59,77.0,11.6,15.7
2023-11-06 02:00:00,75.1,11.6,15.7
2023-11-06 03:00:00,73.5,11.6,15.7
2023-11-06 03:59:59,72.7,12.5,12.7
2023-11-06 05:00:00,72.5,12.5,12.7
2023-11-06 06:00:00,81.1,12.5,12.7
2023-11-06 06:59:59,92.7,12.5,12.7
2023-11-06 08:00:00,86.6,11.7,11.1
2023-11-06 09:00:00,79.3,11.7,11.1
2023-11-06 09:59:59,73.7,11.7,11.1
2023-11-06 11:00:00,72.5,11.7,11.1
2023-11-06 12:00:00,71.5,5.5,14.5
2023-11-06 12:59:59,74.5,5.5,14.5
2023-11-06 14:00:00,75.6,5.5,14.5
2023-11-06 15:00:00,79.9,5.5,14.5
2023-11-06 15:59:59,108.0,11.1,10.3
2023-11-06 17:00:00,110.5,11.1,10.3
2023-11-06 18:00:00,113.5,11.1,10.3
2023-11-06 18:59:59,114.0,11.1,10.3
2023-11-06 20:00:00,97.5,5.2,6.5
2023-11-06 21:00:00,93.8,5.2,6.5
2023-11-06 21:59:59,85.3,5.2,6.5
2023-11-06 23:00:00,81.0,5.2,6.5
2023-11-07 00:00:00,72.3,13.9,7.0
2023-11-07 00:59:59,75.4,13.9,7.0
2023-11-07 02:00:00,73.7,13.9,7.0
2023-11-07 03:00:00,71.9,13.9,7.0
2023-11-07 03:59:59,71.4,13.3,13.9
2023-11-07 05:00:00,71.5,13.3,13.9
2023-11-07 06:00:00,79.8,13.3,13.9
2023-11-07 06:59:59,86.2,13.3,13.9
2023-11-07 08:00:00,82.7,9.2,12.0
2023-11-07 09:00:00,74.8,9.2,12.0
2023-11-07 09:59:59,71.9,9.2,12.0
2023-11-07 11:00:00,68.1,9.2,12.0
2023-11-07 12:00:00,66.8,6.6,13.6
2023-11-07 12:59:59,69.7,6.6,13.6
2023-11-07 14:00:00,71.0,6.6,13.6
2023-11-07 15:00:00,76.7,6.6,13.6
2023-11-07 15:59:59,105.2,10.3,13.0
2023-11-07 17:00:00,107.4,10.3,13.0
2023-11-07 18:00:00,110.3,10.3,13.0
2023-11-07 18:59:59,113.2,10.3,13.0
2023-11-07 20:00:00,103.8,11.6,8.9
2023-11-07 21:00:00,103.0,11.6,8.9
2023-11-07 21:59:59,91.7,11.6,8.9
2023-11-07 23:00:00,82.9,11.6,8.9
2023-11-08 00:00:00,76.8,7.1,7.6
2023-11-08 00:59:59,80.3,7.1,7.6
2023-11-08 02:00:00,79.7,7.1,7.6
2023-11-08 03:00:00,78.5,7.1,7.6
2023-11-08 03:59:59,83.3,14.1,3.3
2023-11-08 05:00:00,95.8,14.1,3.3
2023-11-08 06:00:00,105.6,14.1,3.3
2023-11-08 06:59:59,112.4,14.1,3.3
2023-11-08 08:00:00,110.1,9.6,15.1
2023-11-08 09:00:00,94.5,9.6,15.1
2023-11-08 09:59:59,90.0,9.6,15.1
2023-11-08 11:00:00,76.5,9.6,15.1
2023-11-08 12:00:00,75.5,12.1,12.3
2023-11-08 12:59:59,78.8,12.1,12.3
2023-11-08 14:00:00,81.0,12.1,12.3
2023-11-08 15:00:00,105.0,12.1,12.3
2023-11-08 15:59:59,112.8,14.3,14.5
2023-11-08 17:00:00,114.5,14.3,14.5
2023-11-08 18:00:00,117.0,14.3,14.5
2023-11-08 18:59:59,114.3,14.3,14.5
2023-11-08 20:00:00,107.8,10.3,3.2
2023-11-08 21:00:00,96.9,10.3,3.2
2023-11-08 21:59:59,90.5,10.3,3.2
2023-11-08 23:00:00,85.0,10.3,3.2
2023-11-09 00:00:00,78.2,12.6,10.6
2023-11-09 00:59:59,74.7,12.6,10.6
2023-11-09 02:00:00,69.2,12.6,10.6
2023-11-09 03:00:00,64.0,12.6,10.6
2023-11-09 03:59:59,51.8,10.1,12.7
2023-11-09 05:00:00,48.9,10.1,12.7
2023-11-09 06:00:00,53.1,10.1,12.7
2023-11-09 06:59:59,59.4,10.1,12.7
2023-11-09 08:00:00,54.9,46.2,44.1
2023-11-09 09:00:00,22.5,46.2,44.1
2023-11-09 09:59:59,0.0,46.2,44.1
2023-11-09 11:00:00,0.0,46.2,44.1
2023-11-09 12:00:00,0.0,61.3,63.1
2023-11-09 12:59:59,0.0,61.3,63.1
2023-11-09 14:00:00,0.0,61.3,63.1
2023-11-09 15:00:00,6.9,61.3,63.1
2023-11-09 15:59:59,75.9,10.7,7.0
2023-11-09 17:00:00,86.4,10.7,7.0
2023-11-09 18:00:00,94.4,10.7,7.0
2023-11-09 18:59:59,95.5,10.7,7.0
2023-11-09 20:00:00,87.6,11.3,12.2
2023-11-09 21:00:00,87.1,11.3,12.2
2023-11-09 21:59:59,80.3,11.3,12.2
2023-11-09 23:00:00,75.6,11.3,12.2
2023-11-10 00:00:00,67.5,9.4,12.7
2023-11-10 00:59:59,69.0,9.4,12.7
2023-11-10 02:00:00,68.3,9.4,12.7
2023-11-10 03:00:00,67.1,9.4,12.7
2023-11-10 03:59:59,66.0,12.9,5.7
2023-11-10 05:00:00,64.9,12.9,5.7
2023-11-10 06:00:00,72.2,12.9,5.7
2023-11-10 06:59:59,82.3,12.9,5.7
2023-11-10 08:00:00,79.8,11.1,3.4
2023-11-10 09:00:00,79.3,11.1,3.4
2023-11-10 09:59:59,73.8,11.1,3.4
2023-11-10 11:00:00,69.5,11.1,3.4
2023-11-10 12:00:00,64.9,13.9,14.0
2023-11-10 12:59:59,65.3,13.9,14.0
2023-11-10 14:00:00,64.2,13.9,14.0
2023-11-10 15:00:00,67.7,13.9,14.0
2023-11-10 15:59:59,86.0,5.9,4.4
2023-11-10 17:00:00,89.7,5.9,4.4
2023-11-10 18:00:00,92.5,5.9,4.4
2023-11-10 18:59:59,93.8,5.9,4.4
2023-11-10 20:00:00,90.1,7.4,4.3
2023-11-10 21:00:00,90.6,7.4,4.3
2023-11-10 21:59:59,87.7,7.4,4.3
